id;testsuly;testmagassag;eletkor
1;82.0;250.0;30
2;86.0;169.0;68
3;;176.0;63
4;;185.0;60
5;82.0;168.0;63
6;103.0;186.0;37
7;98.0;178.0;57
8;77.0;165.0;26
9;90.0;175.0;25
10;94.0;165.0;74
11;94.0;165.0;74
12;76.0;172.0;61
13;78.0;151.0;98
14;77.0;153.0;79
15;82.0;164.0;66
16;70.0;160.0;66
17;101.0;173.0;98
18;92.0;161.0;99
19;61.0;156.0;28
20;101.0;185.0;59
21;71.0;168.0;37
22;80.0;171.0;54
23;64.0;156.0;35
24;85.0;165.0;44
25;70.0;171.0;40
26;74.0;158.0;28
27;110.0;174.0;99
28;72.0;164.0;32
29;78.0;167.0;70
30;95.0;164.0;88
31;117.0;189.0;96
32;81.0;170.0;79
33;68.0;159.0;44
34;51.0;158.0;30
35;102.0;172.0;98
36;74.0;150.0;55
37;83.0;157.0;66
38;94.0;172.0;61
39;85.0;177.0;70
40;100.0;172.0;83
41;91.0;169.0;79
42;76.0;167.0;66
43;65.0;155.0;30
44;79.0;163.0;55
45;83.0;165.0;49
46;94.0;181.0;48
47;76.0;173.0;69
48;72.0;152.0;74
49;74.0;173.0;30
50;91.0;166.0;72
51;66.0;;23
52;;176.0;88
53;89.0;180.0;24
54;74.0;179.0;23
55;68.0;162.0;51
56;67.0;167.0;55
57;104.0;;94
58;89.0;180.0;18
59;78.0;165.0;68
60;84.0;168.0;42
61;70.0;159.0;41
62;58.0;158.0;28
63;99.0;178.0;81
64;90.0;184.0;40
65;82.0;169.0;37
66;83.0;180.0;41
67;91.0;174.0;54
68;;164.0;33
69;76.0;174.0;20
70;94.0;185.0;27
71;80.0;170.0;59
72;98.0;186.0;48
73;6.0;144.0;6
74;82.0;171.0;44
75;68.0;167.0;33
76;100.0;300.0;88
77;77.0;150.0;69
78;;168.0;67
79;89.0;174.0;77
80;94.0;185.0;21
81;81.0;165.0;48
82;86.0;162.0;79
83;62.0;165.0;19
84;88.0;179.0;28
85;86.0;173.0;42
86;76.0;165.0;39
87;200.0;175.0;98
88;108.0;171.0;99
89;99.0;180.0;53
90;84.0;163.0;73
91;92.0;167.0;66
92;78.0;166.0;64
93;68.0;155.0;54
94;95.0;173.0;82
95;96.0;173.0;79
96;76.0;170.0;13
97;75.0;156.0;80
98;75.0;156.0;80
99;67.0;167.0;55
100;76.0;162.0;44
101;92.0;168.0;68
102;82.0;174.0;26
103;108.0;289.0;64
104;97.0;172.0;68
105;102.0;173.0;97
106;96.0;169.0;76
107;58.0;151.0;22
108;85.0;170.0;18
109;92.0;171.0;64
110;108.0;195.0;34
111;85.0;;39
112;100.0;173.0;89
113;;170.0;41
114;59.0;158.0;21
115;105.0;181.0;87
116;97.0;178.0;82
117;88.0;178.0;30
118;78.0;161.0;66
119;83.0;156.0;93
120;89.0;176.0;46
121;123.0;192.0;93
122;64.0;160.0;22
123;81.0;164.0;44
124;102.0;171.0;76
125;80.0;0.0;43
126;78.0;171.0;36
127;75.0;159.0;55
128;84.0;175.0;42
129;64.0;161.0;27
130;106.0;185.0;67
131;67.0;162.0;19
132;76.0;167.0;29
133;177.0;178.0;21
134;78.0;158.0;70
135;91.0;172.0;82
136;98.0;183.0;57
137;74.0;154.0;55
138;88.0;172.0;43
139;92.0;173.0;55
140;97.0;178.0;74
141;64.0;158.0;35
142;83.0;157.0;71
143;75.0;175.0;42
144;89.0;173.0;55
145;105.0;173.0;76
146;84.0;173.0;46
147;75.0;163.0;68
148;85.0;172.0;19
149;89.0;173.0;-10
150;72.0;163.0;37
151;117.0;189.0;98
152;78.0;175.0;31
153;71.0;158.0;40
154;92.0;177.0;33
155;70.0;160.0;42
156;101.0;178.0;61
157;93.0;182.0;31
158;82.0;162.0;59
159;88.0;180.0;37
160;94.0;174.0;72
161;96.0;178.0;90
162;107.0;189.0;70
163;78.0;168.0;62
164;61.0;162.0;55
165;81.0;161.0;-10
166;78.0;162.0;42
167;76.0;169.0;51
168;87.0;173.0;35
169;82.0;173.0;51
170;119.0;178.0;92
171;81.0;170.0;56
172;103.0;185.0;60
173;72.0;167.0;19
174;101.0;197.0;33
175;78.0;176.0;53
176;66.0;159.0;33
177;95.0;175.0;51
178;89.0;168.0;72
179;94.0;177.0;80
180;82.0;175.0;187
181;74.0;169.0;44
182;63.0;162.0;31
183;86.0;155.0;99
184;80.0;166.0;40
185;86.0;179.0;40
186;86.0;172.0;30
187;63.0;158.0;47
188;83.0;172.0;199
189;96.0;174.0;73
190;68.0;161.0;24
191;70.0;172.0;32
192;89.0;171.0;78
193;79.0;159.0;42
194;83.0;174.0;29
195;102.0;176.0;76
196;94.0;181.0;27
197;100.0;181.0;51
198;83.0;156.0;94
199;76.0;161.0;50
200;73.0;175.0;44
201;103.0;175.0;94
202;86.0;175.0;34
203;107.0;176.0;86
204;110.0;181.0;93
205;92.0;180.0;64
206;85.0;177.0;47
207;95.0;167.0;80
208;102.0;178.0;72
209;65.0;162.0;45
210;79.0;168.0;41
211;89.0;165.0;76
212;104.0;171.0;96
213;111.0;193.0;35
214;63.0;151.0;33
215;95.0;177.0;55
216;63.0;154.0;33
217;91.0;165.0;82
218;97.0;181.0;44
219;87.0;171.0;45
220;93.0;159.0;90
221;78.0;163.0;34
222;84.0;177.0;27
223;75.0;163.0;45
224;93.0;172.0;50
225;77.0;170.0;25
226;99.0;163.0;94
227;112.0;191.0;40
228;91.0;176.0;58
229;86.0;150.0;91
230;96.0;172.0;61
231;77.0;163.0;44
232;97.0;179.0;67
233;76.0;169.0;59
234;91.0;175.0;44
235;86.0;179.0;19
236;63.0;158.0;25
237;82.0;167.0;51
238;82.0;165.0;77
239;87.0;163.0;57
240;89.0;188.0;33
241;73.0;157.0;56
242;94.0;179.0;61
243;98.0;191.0;30
244;87.0;180.0;45
245;83.0;165.0;67
246;97.0;183.0;29
247;90.0;163.0;94
248;105.0;174.0;79
249;94.0;178.0;42
250;63.0;161.0;34
251;81.0;169.0;11
252;68.0;38.0;86
253;103.0;160.0;95
254;77.0;167.0;38
255;86.0;158.0;95
256;100.0;186.0;21
257;62.0;156.0;47
258;91.0;166.0;63
259;90.0;171.0;55
260;57.0;156.0;28
261;87.0;182.0;29
262;81.0;170.0;75
263;75.0;160.0;56
264;100.0;175.0;74
265;97.0;172.0;92
266;82.0;164.0;37
267;95.0;171.0;53
268;82.0;166.0;33
269;92.0;171.0;67
270;73.0;177.0;26
271;91.0;186.0;30
272;67.0;158.0;32
273;;191.0;89
274;66.0;150.0;53
275;99.0;168.0;75
276;93.0;176.0;85
277;108.0;173.0;88
278;84.0;164.0;53
279;76.0;168.0;24
280;89.0;165.0;90
281;89.0;164.0;96
282;90.0;178.0;67
283;102.0;174.0;65
284;87.0;163.0;53
285;94.0;9.0;75
286;72.0;173.0;50
287;85.0;178.0;43
288;79.0;162.0;91
289;78.0;164.0;55
290;105.0;177.0;60
291;99.0;176.0;87
292;89.0;170.0;66
293;76.0;171.0;36
294;96.0;183.0;34
295;75.0;164.0;33
296;88.0;175.0;53
297;76.0;168.0;49
298;104.0;168.0;97
299;83.0;181.0;34
300;87.0;178.0;20
301;81.0;178.0;44
302;93.0;183.0;23
303;82.0;170.0;22
304;84.0;177.0;62
305;91.0;167.0;82
306;300.0;173.0;51
307;101.0;169.0;70
308;98.0;171.0;96
309;75.0;162.0;42
310;105.0;191.0;55
311;77.0;160.0;67
312;58.0;158.0;82
313;;182.0;50
314;85.0;178.0;49
315;84.0;176.0;33
316;82.0;176.0;59
317;64.0;170.0;39
318;74.0;161.0;36
319;64.0;171.0;38
320;88.0;163.0;78
321;101.0;180.0;87
322;80.0;169.0;38
323;89.0;162.0;91
324;85.0;167.0;59
325;101.0;174.0;96
326;73.0;164.0;36
327;74.0;162.0;54
328;78.0;172.0;30
329;106.0;172.0;97
330;62.0;165.0;34
331;86.0;165.0;69
332;92.0;172.0;61
333;78.0;156.0;71
334;;156.0;92
335;88.0;163.0;91
336;88.0;168.0;63
337;99.0;173.0;76
338;103.0;185.0;58
339;102.0;179.0;71
340;89.0;170.0;96
341;68.0;160.0;22
342;83.0;170.0;38
343;73.0;167.0;39
344;105.0;173.0;92
345;170.0;162.0;82
346;85.0;175.0;36
347;98.0;185.0;50
348;76.0;169.0;20
349;92.0;174.0;72
350;83.0;166.0;58
351;97.0;172.0;89
352;79.0;170.0;18
353;99.0;171.0;99
354;85.0;162.0;59
355;91.0;170.0;52
356;94.0;175.0;86
357;93.0;185.0;33
358;96.0;180.0;78
359;101.0;192.0;11
360;84.0;162.0;37
361;91.0;179.0;27
362;88.0;172.0;89
363;104.0;192.0;23
364;80.0;162.0;23
365;220.0;162.0;40
366;74.0;164.0;33
367;62.0;149.0;64
368;71.0;162.0;56
369;76.0;172.0;5
370;104.0;173.0;51
371;111.0;189.0;73
372;79.0;180.0;24
373;70.0;164.0;47
374;51.0;161.0;23
375;94.0;175.0;71
376;92.0;157.0;91
377;95.0;188.0;34
378;90.0;182.0;24
379;77.0;165.0;33
380;64.0;153.0;41
381;99.0;169.0;98
382;88.0;182.0;68
383;65.0;154.0;57
384;76.0;164.0;48
385;90.0;170.0;90
386;78.0;170.0;28
387;93.0;165.0;85
388;94.0;176.0;78
389;80.0;159.0;34
390;89.0;169.0;63
391;99.0;171.0;91
392;104.0;175.0;85
393;98.0;177.0;85
394;;159.0;18
395;55.0;155.0;44
396;89.0;173.0;70
397;72.0;163.0;29
398;110.0;186.0;77
399;81.0;171.0;26
400;81.0;182.0;44
401;75.0;171.0;30
402;106.0;191.0;62
403;100.0;188.0;33
404;94.0;168.0;91
405;;180.0;41
406;103.0;176.0;79
407;95.0;184.0;74
408;68.0;160.0;22
409;101.0;181.0;46
410;68.0;152.0;45
411;65.0;158.0;42
412;63.0;150.0;38
413;77.0;167.0;21
414;88.0;177.0;41
415;95.0;185.0;29
416;102.0;171.0;80
417;109.0;186.0;91
418;78.0;156.0;90
419;83.0;153.0;89
420;81.0;169.0;122
421;97.0;174.0;61
422;83.0;170.0;35
423;1.0;149.0;55
424;64.0;157.0;44
425;80.0;177.0;56
426;81.0;161.0;75
427;81.0;165.0;59
428;;159.0;49
429;73.0;169.0;21
430;84.0;180.0;30
431;83.0;160.0;89
432;101.0;175.0;96
433;78.0;165.0;66
434;81.0;162.0;50
435;87.0;169.0;68
436;62.0;160.0;40
437;80.0;164.0;58
438;75.0;158.0;69
439;115.0;;55
440;66.0;163.0;40
441;71.0;172.0;30
442;84.0;169.0;33
443;73.0;168.0;25
444;72.0;176.0;56
445;96.0;178.0;44
446;70.0;165.0;57
447;77.0;164.0;40
448;90.0;167.0;63
449;53.0;147.0;43
450;64.0;155.0;58
451;88.0;186.0;28
452;69.0;168.0;26
453;102.0;173.0;60
454;114.0;201.0;37
455;98.0;181.0;40
456;77.0;169.0;24
457;84.0;160.0;87
458;83.0;154.0;85
459;84.0;172.0;66
460;80.0;162.0;77
461;68.0;156.0;30
462;78.0;164.0;70
463;81.0;10.0;77
464;109.0;187.0;77
465;89.0;179.0;44
466;66.0;170.0;21
467;83.0;185.0;5
468;95.0;171.0;93
469;82.0;161.0;65
470;100.0;;47
471;91.0;175.0;46
472;65.0;160.0;29
473;84.0;168.0;43
474;65.0;161.0;39
475;2.0;156.0;70
476;89.0;169.0;63
477;99.0;180.0;53
478;55.0;55.0;50
479;83.0;185.0;5
480;75.0;160.0;56
481;74.0;154.0;55
482;115.0;190.0;55
483;64.0;;58
484;75.0;160.0;56
485;78.0;170.0;28
