index;id;testsuly;testmagassag;eletkor;bmi;korcsopnev
595;596;0.43101867601747107;0.8722997014639295;0.23090286215221664;29.065743944636683;fiatal
124;125;0.41506529604203857;0.8820137540893319;0.2230975966225957;27.68166089965398;fiatal
727;728;0.37965757648442566;0.827458820542979;0.4137294102714895;26.989619377162633;idos
546;547;0.4613465580789242;0.8169678632647616;0.34600991855919316;33.21799307958478;kozepkoru
284;285;0.45141731042933514;0.8163930082232657;0.3601733859808525;32.52595155709343;idos
462;463;0.39814136922866744;0.8356053428255983;0.3784800670445357;28.027681660899656;idos
600;601;0.4385660651938244;0.8875741795589304;0.1409676638123007;29.065743944636683;fiatal
251;252;0.336156180245294;0.8403904506132349;0.42513869854551883;23.529411764705884;idos
477;478;0.2964324305999625;0.9162456945817024;0.26948402781814773;19.031141868512112;kozepkoru
719;720;0.28335053547029554;0.9467097344968971;0.153144221756851;22.007377168691765;fiatal
657;658;0.4140029666075659;0.8221749055164338;0.3906788558127735;35.71248931140285;kozepkoru
592;593;0.34158732043616824;0.9280863045812873;0.1482360069817334;25.559413580246915;fiatal
448;449;0.3270172277655899;0.9070100468215417;0.2653158640362333;24.526817529732984;fiatal
366;367;0.3571189212167922;0.8582374074403554;0.36863888641733383;27.92666996982118;kozepkoru
422;423;0.3749113665504111;0.8697015113598331;0.32103075922678403;28.9315775039801;kozepkoru
273;274;0.3831966989629123;0.8709015885520734;0.30771856128839925;29.333333333333332;kozepkoru
76;77;0.42265605877507884;0.823355958652751;0.3787437409802655;34.22222222222222;kozepkoru
228;229;0.4401468035620138;0.7676979131895589;0.46573673400166576;38.22222222222222;idos
35;36;0.42028497860751723;0.8519290106909133;0.3123739705866682;32.888888888888886;kozepkoru
411;412;0.3770832935408532;0.89781736557346;0.22744706594527653;28.0;fiatal
106;107;0.35529372324842595;0.9249888312157296;0.13476658468043742;25.437480812245077;fiatal
716;717;0.4065699644715939;0.7870777517334702;0.46390675433297246;34.209025919915796;idos
213;214;0.37744857298521234;0.9046783257264613;0.19771115727796837;27.630367089162757;fiatal
634;635;0.38370678950523046;0.804718405767914;0.452987182054786;31.577562387614577;idos
12;13;0.39758161075184734;0.7696772208144737;0.49952561350873126;34.209025919915796;idos
409;410;0.39422442788282697;0.8812075446792602;0.2608838125695178;29.43213296398892;fiatal
626;627;0.44672461630720417;0.7895597869615701;0.42075225489399465;37.22299168975069;idos
47;48;0.39183709735506383;0.8272116499718014;0.40272146117048224;31.16343490304709;idos
732;733;0.36983466967297024;0.9066914482305077;0.20281256078840304;26.83518005540166;fiatal
418;419;0.4245593723687664;0.7826214936436295;0.45525041133518324;35.45644837455679;idos
571;572;0.3875114348021584;0.8234617989545865;0.4144219511078638;30.757400999615534;idos
13;14;0.4082196034128994;0.8111376535347222;0.41882270999505267;32.89333162458883;idos
690;691;0.3917616854995134;0.832493581686466;0.3917616854995134;30.757400999615534;kozepkoru
379;380;0.374621488315851;0.8955794955050813;0.23999189095234205;27.339911999658252;fiatal
215;216;0.37139874324267835;0.9078635945932138;0.19454219884140295;26.564344746162927;fiatal
480;481;0.41227706076516385;0.8579819913220977;0.30642213975789206;31.20256367009614;kozepkoru
382;383;0.3680490230391208;0.8719930699696093;0.3227506817419983;27.40765727778715;kozepkoru
457;458;0.4267366285490235;0.791776395139152;0.437019438875506;34.99747006240513;idos
551;552;0.3831514958233689;0.8940201569211941;0.23221302777173874;27.82931354359926;fiatal
605;606;0.38224603769048865;0.884300534955608;0.26814274285750694;27.887617065556707;kozepkoru
620;621;0.36805409653109916;0.8514684322734384;0.3735474412554439;27.887617065556707;kozepkoru
522;523;0.39776965879040393;0.9066808398898913;0.14038929133778963;28.303850156087407;fiatal
42;43;0.38070981822732475;0.9078464896190052;0.1757122237972268;27.055150884495315;fiatal
596;597;0.4068056317544472;0.8757621239158238;0.25990359806534125;29.968782518210194;kozepkoru
182;183;0.42357851335311036;0.7634263903457222;0.4876078235111387;35.796045785639954;idos
92;93;0.38274190653811874;0.8724264046089472;0.303942102250859;28.303850156087407;kozepkoru
618;619;0.4164492899028493;0.768448094463591;0.4858575048866575;34.96357960457856;idos
394;395;0.32304910751720123;0.9104111211848399;0.258439286013761;22.892819979188342;fiatal
449;450;0.3606850362996959;0.873534072288326;0.3268708141465994;26.638917793964616;kozepkoru
332;333;0.41420860165651663;0.8284172033130333;0.3770360348411882;32.05128205128205;kozepkoru
460;461;0.39351746421431044;0.9027753590798886;0.17361064597690165;27.94214332675871;fiatal
256;257;0.35565873947473436;0.8948832799686864;0.26961227024697604;25.476660092044707;kozepkoru
333;334;0.41688792972509064;0.7829453379696788;0.4617369941872465;34.13212128970208;idos
96;97;0.3933175760843712;0.8181005582554921;0.4195387478233293;30.818540433925047;idos
417;418;0.397421596335233;0.794843192670466;0.4585633803868073;32.05128205128205;idos
523;524;0.41370917261175827;0.7775738665955939;0.4735225469652655;34.10585141354372;idos
118;119;0.415655173253763;0.7812314099709281;0.46573410979036095;34.10585141354372;idos
197;198;0.4146839239660567;0.779405929381986;0.4696420343711967;34.10585141354372;idos
18;19;0.3591903643365906;0.9185851940411169;0.16487426559712354;25.06574621959237;fiatal
22;23;0.3716347920381904;0.9058598055930891;0.20323777689588537;26.298487836949374;fiatal
625;626;0.43059529717948475;0.8292946464197484;0.35617141865463553;33.28402366863905;kozepkoru
641;642;0.3737731512915469;0.8970555630997126;0.23576460312236036;26.709401709401707;fiatal
474;475;0.40621727167411686;0.8336919654600788;0.3740925486038815;31.23404059998185;kozepkoru
682;683;0.43304066254842594;0.7676629926994823;0.4724079955073737;36.160420775805385;idos
259;260;0.3384175227192843;0.9261953253369887;0.16624018659894668;23.422090729783037;fiatal
757;758;0.43029519710868236;0.8773551421566641;0.2123534738977913;31.238589800803275;fiatal
423;424;0.36538037623063657;0.8963237354407803;0.25119900865856265;25.96454217209623;fiatal
141;142;0.4339724681581495;0.8208876807328852;0.3712294607135978;33.6727656294373;kozepkoru
777;778;0.30397017709189644;0.9357513294789753;0.17880598652464497;20.690494543389182;fiatal
486;487;0.2956832281827487;0.910240525974344;0.28988551782622424;20.690494543389182;kozepkoru
525;526;0.40892737084368214;0.8560212962994412;0.31623716678578084;30.427197857925268;kozepkoru
527;528;0.3168091349898327;0.9384723432717685;0.13748320952388968;21.50188648626719;fiatal
36;37;0.43809385663874106;0.8286835601479801;0.3483637896163483;33.6727656294373;kozepkoru
375;376;0.4521881006493268;0.7716688239341772;0.44727301259879065;37.32402937238833;idos
614;615;0.402869708541849;0.8908527357897223;0.20994618614152694;28.804413972169254;fiatal
579;580;0.419709982190202;0.8904657730251584;0.17582445199859814;30.021501886486266;fiatal
763;764;0.3760782203403447;0.881257919304987;0.2862684960799639;27.18163008641324;kozepkoru
240;241;0.40115945986920964;0.8627676054721358;0.3077387637352841;29.61580591504726;kozepkoru
746;747;0.40880025730774705;0.8335277973677441;0.37163659755249734;31.238589800803275;kozepkoru
140;141;0.36776143468468875;0.9079110418778253;0.20111953459318918;25.63691716071142;fiatal
254;255;0.42274353188875113;0.7766683492839846;0.4669841340631553;34.449607434705975;idos
152;153;0.39937460998592283;0.8887491320813494;0.22499978027375936;28.44095497516423;fiatal
33;34;0.3022835974137758;0.9364864390465995;0.17781388083163283;20.429418362441915;fiatal
410;411;0.36945536950300084;0.8980607443303713;0.2387250079865544;26.037493991347535;fiatal
186;187;0.35699924633571994;0.8953314431911706;0.26633277107585457;25.236340330075304;kozepkoru
25;26;0.41878146380278275;0.8941550173086443;0.15845785116862052;29.642685467072578;fiatal
235;236;0.3664401287448334;0.9190085768521218;0.14541274950191801;25.236340330075304;fiatal
526;527;0.39638810183496614;0.9076713056510819;0.13787412237737953;27.639801313892;fiatal
271;272;0.38378561733366917;0.9050466796823841;0.18330059335339424;26.83864765261977;fiatal
133;134;0.411393320590046;0.8333351878618881;0.36919913386286185;31.244992789617044;kozepkoru
113;114;0.3471429167743748;0.9296369635652748;0.12355934325867578;23.634033007530842;fiatal
61;62;0.3399319395855969;0.9260214905952469;0.16410507428270196;23.233456176894723;fiatal
437;438;0.3989023128068564;0.8403542056464441;0.3669901277823079;30.043262297708697;kozepkoru
311;312;0.3097929940940808;0.843918845980427;0.4379831985468039;23.233456176894723;idos
589;590;0.4039011776571241;0.8233370159933683;0.3987229574307507;30.853209920493647;idos
126;127;0.40715796381449865;0.8631748832867371;0.29858250679729903;29.666548000474663;kozepkoru
60;61;0.39215840123959583;0.8907597971013677;0.22969277786890613;27.688778133776353;fiatal
630;631;0.42337643138880565;0.8310722542076555;0.3606539971089826;32.03987184051263;kozepkoru
388;389;0.44147717058999264;0.8774358765476103;0.18762779750074687;31.644317867172973;fiatal
32;33;0.38107947947156545;0.8910534887643956;0.24658083965807176;26.897670187097027;fiatal
192;193;0.4330083655859639;0.8714978497236489;0.23020697917228458;31.24876389383331;fiatal
219;220;0.45363155157290497;0.7755636204310956;0.4389982757157145;36.786519520588584;idos
175;176;0.37652249030558166;0.9070769084634467;0.18826124515279083;26.106562240417702;fiatal
427;428;0.3983923048685971;0.8765356742756223;0.2701273461604119;28.585396508548314;kozepkoru
393;394;0.3629543062428124;0.9258927308398218;0.10481804500073455;24.654383923430547;fiatal
639;640;0.36877635514989787;0.8622858892475552;0.34708362837637446;26.897670187097027;kozepkoru
483;484;0.4046023176133092;0.8631516109083931;0.30210306381793756;29.296874999999993;kozepkoru
310;311;0.4057242146769857;0.8430633032249054;0.3530327582254291;30.078124999999993;kozepkoru
252;253;0.484289137312882;0.7522938055345739;0.4466744470361533;40.23437499999999;idos
687;688;0.4420910032656399;0.7859395613611375;0.43226675874862563;35.15624999999999;idos
499;500;0.41972726588697135;0.799480506451374;0.4297207722176135;32.81249999999999;idos
644;645;0.4098897162544003;0.854058697676152;0.32027201162855695;29.99572199850609;kozepkoru
435;436;0.351886699737842;0.9080947090008825;0.22702367725022063;24.218749999999996;fiatal
121;122;0.36840062325955036;0.921001558148876;0.12663771424547043;24.999999999999996;fiatal
471;472;0.3711801910573258;0.913674316448802;0.16560346985634536;25.390624999999996;fiatal
734;735;0.4596026981431169;0.7740677021357758;0.4354130824513739;37.10937499999999;idos
407;408;0.3880459425254771;0.9130492765305344;0.12554427552294847;26.562499999999996;fiatal
456;457;0.4188237101531517;0.797759447910765;0.4337816998014785;32.81249999999999;idos
562;563;0.4276249038863439;0.8243371641182533;0.37095172385321395;32.42187499999999;kozepkoru
154;155;0.38970765394302986;0.8907603518697825;0.23382459236581793;27.343749999999996;fiatal
15;16;0.37493783433924605;0.857000764203991;0.3535128152341463;27.343749999999996;kozepkoru
430;431;0.4128893369334311;0.7959312519198671;0.44273675888042613;32.42187499999999;idos
373;374;0.2992193208828676;0.9445943267086605;0.1349420466726658;19.675166853130666;fiatal
17;18;0.43766869415825893;0.7659202147769532;0.47096957306160475;35.492457852706295;idos
198;199;0.41097895931952877;0.870626479611107;0.2703808942891637;29.319856487018246;kozepkoru
317;318;0.4092647425102294;0.8904273451911747;0.1991017666265981;28.54828131630724;fiatal
425;426;0.4149374549953059;0.82475222536104;0.3842013472178758;31.24879441379576;idos
249;250;0.3575507743061379;0.9137408676712413;0.19296390994299506;24.3046178773967;fiatal
564;565;0.4354930536853627;0.8550534346749193;0.28147721762590516;31.634581999151262;kozepkoru
128;129;0.36499394726359774;0.9181878985849881;0.1539818215018303;24.690405462752206;fiatal
468;469;0.42704858144480734;0.8384734343001705;0.338514119437957;31.634581999151262;kozepkoru
651;652;0.38676394345409454;0.8895570699444174;0.24310876445685942;27.005130974885226;fiatal
473;474;0.3652665440664246;0.9047371322260672;0.21915992643985477;25.076193048107708;fiatal
556;557;0.39616617098843315;0.8737363497142155;0.28220056015614414;28.162493730951734;kozepkoru
696;697;0.3831001114892738;0.9070458522025454;0.17464858023775717;26.23355580417422;fiatal
518;519;0.38715273163261277;0.8657165249007035;0.31725015508783544;27.776706145596233;kozepkoru
643;644;0.46927305266666247;0.778896510096213;0.41605652092095846;37.42139577948381;idos
117;118;0.40905027912774605;0.8443217299944501;0.34611946695424667;30.091431657729252;kozepkoru
508;509;0.4625397477608972;0.7677206122629324;0.44346594372952;37.42139577948381;idos
189;190;0.3854625063312298;0.9126391694018824;0.13604559046984582;26.23355580417422;fiatal
540;541;0.4318173319251662;0.8583035856784167;0.27721606493961287;31.24879441379576;kozepkoru
520;521;0.42034381290962636;0.7827091688662008;0.4589961175449943;33.15043438500228;idos
344;345;0.427380170326826;0.8066251057528994;0.40829172019591203;32.70601399253342;idos
598;599;0.4124348258447153;0.8791373919321562;0.23877805706799307;28.959000152415786;fiatal
665;666;0.43362961565252056;0.8362856873298611;0.33554672639778377;32.00731595793324;kozepkoru
363;364;0.4392356811566216;0.8894522543421588;0.1262802583325287;30.48315805517451;fiatal
81;82;0.43064105571069194;0.8112075700596756;0.3955888767574961;32.769394909312595;idos
459;460;0.40733176435945867;0.8248468228279038;0.39205682319597895;30.48315805517451;idos
157;158;0.42950778850033927;0.8485397772811581;0.3090360917258539;31.24523700655387;kozepkoru
165;166;0.4224432380033338;0.8773821096992316;0.22746943584794893;29.721079103795148;fiatal
359;360;0.45113718839877626;0.8700502919119256;0.1987151901280324;32.00731595793324;fiatal
433;434;0.43108896998472007;0.8621779399694401;0.26610430245970373;30.864197530864192;kozepkoru
353;354;0.4421928381253024;0.8427675267799881;0.3069338523457981;32.38835543362292;kozepkoru
322;323;0.4319879391916285;0.7863151252701552;0.44169553333076617;33.91251333638164;idos
364;365;0.397889898088012;0.8906839819679055;0.21992197085627296;27.57555464956444;fiatal
528;529;0.4186988915658384;0.7979908286313625;0.4334764995034562;32.38835543362292;idos
287;288;0.39127134318079726;0.8023538936112551;0.4507049649297791;30.102118579484827;idos
163;164;0.3358448378005774;0.8919157987490743;0.30281091932838944;23.243408017070564;kozepkoru
326;327;0.39761966423958317;0.8704646703623307;0.2901548901207769;28.19692120103642;kozepkoru
208;209;0.3605884141671601;0.8986972783858451;0.24963813288495698;24.76756591982929;fiatal
181;182;0.35681597006292815;0.9175267801618152;0.17557611225318687;24.005486968449926;fiatal
367;368;0.38268955338241734;0.8731789809570649;0.3018396477382447;27.053802773967377;kozepkoru
591;592;0.38707381815239705;0.9066339232912948;0.16789517097986942;26.35401671076231;fiatal
584;585;0.3673430460022121;0.9155318992670517;0.16389151283175618;24.76756591982929;fiatal
54;55;0.3716957064164912;0.8855103594039937;0.2787717798123684;25.910684346898332;kozepkoru
130;131;0.3799587984149819;0.9187063484063741;0.10774950999827845;25.529644871208653;fiatal
742;743;0.38733494645942257;0.90939509168734;0.15156584861455666;26.291723822588015;fiatal
308;309;0.40895776600422595;0.8833487745691281;0.22901634896236653;28.577960676726104;fiatal
230;231;0.4149511644024369;0.8784031142545093;0.2371149510871068;28.981143437841094;fiatal
319;320;0.437832620155831;0.8109854214250052;0.38807891331994115;33.12130678610411;idos
334;335;0.42639142176042394;0.7897932016698762;0.44092749295680206;33.12130678610411;idos
733;734;0.4133294126499209;0.8528189147080646;0.31915309078031867;29.733900410252552;kozepkoru
43;44;0.4173240245013222;0.8610609619457662;0.2905420423743383;29.733900410252552;kozepkoru
602;603;0.42417791632163937;0.8642625045053401;0.27041342165504506;30.11027889645828;kozepkoru
714;715;0.40194840270840965;0.8853728329928482;0.2335646123846164;27.85200797922391;fiatal
396;397;0.39880782024260003;0.9028565930492196;0.1606309275977139;27.09925100681245;fiatal
283;284;0.4526157499829734;0.8480042212324673;0.27573143389767346;32.74492829989838;kozepkoru
246;247;0.4314921736486181;0.7814802700524972;0.4506696035885567;33.87406375851557;idos
541;542;0.45710088923356135;0.8098635320116359;0.36766810655742976;34.62682073092702;idos
238;239;0.4499444960019407;0.8429994580266245;0.29479122151851284;32.74492829989838;kozepkoru
220;221;0.42420759512846773;0.8864851026402595;0.18491100300471672;29.357521924046825;fiatal
149;150;0.3956163392800148;0.8956314347589223;0.20330284101889648;27.09925100681245;fiatal
89;90;0.4256016040481793;0.825869779283967;0.36986806066091776;31.615792841281195;idos
146;147;0.3908689450949837;0.8494885073397647;0.35438784355278524;28.228386465429637;kozepkoru
439;440;0.36596140218094225;0.9038137659923271;0.22179478920057105;24.840980089578082;fiatal
572;573;0.402655908576246;0.8751055079723746;0.268437272384164;28.228386465429637;kozepkoru
222;223;0.40544094597958036;0.8811583225956212;0.2432645675877482;28.228386465429637;fiatal
519;520;0.40648764597130377;0.8834331505776335;0.2330529170235475;28.228386465429637;fiatal
573;574;0.37725998283334944;0.9043143706152347;0.19972587326471442;25.59373706198954;fiatal
225;226;0.46562592649974766;0.7666366264591805;0.44210946556541697;37.26147013436712;idos
756;757;0.4475625969755488;0.8684845631787436;0.21312504617883277;31.615792841281195;fiatal
741;742;0.3779865136817835;0.8855684034830356;0.2699903669155596;26.026174895895306;kozepkoru
461;462;0.40076484426814085;0.8426337751278858;0.35966075767653666;29.000594883997625;kozepkoru
503;504;0.3854679157321299;0.8780102525009627;0.2837472157472623;26.769779892920884;kozepkoru
764;765;0.398716084749347;0.9081866374846237;0.1273676381838192;26.769779892920884;fiatal
27;28;0.395723881062919;0.9013710624210932;0.17587728047240844;26.769779892920884;fiatal
277;278;0.43811248305522993;0.8553624669173537;0.276428114308657;31.231409875074366;kozepkoru
615;616;0.41486519071596734;0.8197336298484174;0.39487168754893276;30.859607376561577;idos
666;667;0.36870991745088094;0.8763540066948475;0.30993007553842167;25.654372397382513;kozepkoru
29;30;0.4546287255996777;0.7848327473510225;0.4211297668712804;35.32123735871506;idos
372;373;0.37960039041532884;0.8893494861159132;0.25487454785029223;26.026174895895306;kozepkoru
14;15;0.4207840245080964;0.8415680490161928;0.3386798246040776;30.487804878048784;kozepkoru
265;266;0.4383773300159901;0.8767546600319802;0.19780440500721505;30.487804878048784;fiatal
488;489;0.43745656554657564;0.8342194970888187;0.3357224805357441;31.975014872099948;kozepkoru
325;326;0.3987166549239642;0.8957470055826046;0.1966273914693522;27.141582391433676;fiatal
122;123;0.43055271367243675;0.871736358546662;0.23388048643934833;30.116002379535995;fiatal
436;437;0.41782436005311085;0.8565399381088772;0.30292266103850535;29.744199881023206;kozepkoru
280;281;0.4241318325876598;0.7815462982514181;0.45749051604961055;33.09042236763832;idos
617;618;0.43711987773044225;0.7965295549754725;0.41769232760908925;33.462224866151104;idos
678;679;0.4422208185147001;0.7883066764827262;0.427800574432699;34.20582986317669;idos
383;384;0.4063764406654313;0.8769175824885623;0.25665880463079876;28.256989886972047;kozepkoru
288;289;0.41106755045534293;0.8642958753163621;0.28985532403902387;29.000594883997625;kozepkoru
446;447;0.4150054028399475;0.8839076112435246;0.21558722225451818;28.628792385484836;fiatal
759;760;0.4003442231473171;0.8994034602213699;0.1754933580919746;27.141582391433676;fiatal
667;668;0.4317155068759152;0.7866815903072233;0.4413091848064911;33.462224866151104;idos
294;295;0.4090976710917706;0.8945602407873383;0.18000297528037904;27.885187388459254;fiatal
67;68;0.3958780750493717;0.9002585074240987;0.18114957771338572;26.81330619609919;fiatal
670;671;0.44368605956282586;0.799610041409928;0.40468069168917087;33.834027364663896;idos
365;366;0.4045407373955631;0.8965497423361128;0.1804033018115349;27.513384889946465;fiatal
330;331;0.43336074314085826;0.8314479374214142;0.34769641019440956;31.58861340679523;kozepkoru
7;8;0.4186390404298632;0.8970836580639926;0.1413586370282655;28.282828282828287;fiatal
9;10;0.46122229274216475;0.8095923223665659;0.3630898900310659;34.527089072543625;idos
82;83;0.34971921831328046;0.9307043713176013;0.10717201851536015;22.77318640955005;fiatal
709;710;0.4022931402734437;0.8620567291573794;0.3082505880017296;28.282828282828287;kozepkoru
378;379;0.41610680879443485;0.8916574474166461;0.17833148948332922;28.282828282828287;fiatal
637;638;0.413432871310681;0.7932142298402601;0.44708438409178297;31.58861340679523;idos
386;387;0.44797043420188304;0.7947862542291473;0.40943534308774254;34.159779614325075;idos
329;330;0.3453784423283187;0.919152306196332;0.18940108127681993;22.77318640955005;fiatal
772;773;0.44614044414676013;0.8660373327554756;0.22569457762718453;31.22130394857668;fiatal
44;45;0.434352614380368;0.8634720647320568;0.2564250374052775;30.48668503213958;kozepkoru
445;446;0.3721825047132248;0.8772873325383156;0.3030628966950545;25.71166207529844;kozepkoru
760;761;0.38713517474661086;0.8996803356787435;0.20174649951583945;26.07897153351699;fiatal
23;24;0.4456067574553731;0.865001352707489;0.23066702738866374;31.22130394857668;fiatal
656;657;0.37338799850612725;0.9195376082613582;0.12260501443484777;24.609733700642796;fiatal
80;81;0.42637484825203414;0.8685413575504399;0.25266657674194615;29.752066115702483;kozepkoru
683;684;0.3820911973770922;0.9136963415539161;0.13843883962938122;25.344352617079892;fiatal
216;217;0.44282369517215314;0.8029220846528051;0.3990279451001819;33.425160697887975;idos
558;559;0.3975973524834753;0.8986789473941564;0.18518232855394737;26.813590449954088;fiatal
640;641;0.4412577903461135;0.8465992489198689;0.2975924632566812;31.58861340679523;kozepkoru
58;59;0.4004847720189765;0.8471793254247579;0.34914057047808206;28.650137741046834;kozepkoru
633;634;0.455536559907869;0.8445340717393077;0.2815113572464359;32.690541781450875;kozepkoru
