index;id;testsuly;testmagassag;eletkor;bmi;korcsopnev
610;611;0.4363402723092879;0.8371644759422384;0.32979206628027574;31.58861340679523;kozepkoru
85;86;0.4090398478467227;0.8880470380882796;0.20990202718450246;27.915518824609737;fiatal
237;238;0.4106266839043458;0.8262610102953301;0.385588471471154;30.119375573921033;idos
675;676;0.4120653006705671;0.882997072865501;0.2247628912748548;28.282828282828287;fiatal
432;433;0.4019070429921458;0.8501879755603085;0.3400751902241234;28.650137741046834;kozepkoru
515;516;0.4275457682921621;0.89297533883806;0.14071126551387614;29.017447199265384;fiatal
689;690;0.42235120615895927;0.8821259369142821;0.2085024941797394;29.017447199265384;fiatal
244;245;0.42244246096535354;0.8397952537263053;0.3410077696949239;30.48668503213958;kozepkoru
279;280;0.4279736539293754;0.7934343022286173;0.4327823466701549;32.690541781450875;idos
426;427;0.4195877517874854;0.854715790678211;0.3056256463637239;29.752066115702483;kozepkoru
210;211;0.439958366722853;0.8156531517895589;0.3756947850667059;32.690541781450875;idos
267;268;0.43601603562108293;0.8826666086963386;0.17546986799385045;29.757584555087824;fiatal
713;714;0.4157346248653722;0.8519993546623678;0.3182166264401614;29.3946871824648;kozepkoru
349;350;0.4268551218335954;0.8537102436671908;0.2982843020041992;30.120481927710845;kozepkoru
705;706;0.3836149173862729;0.9097153755160187;0.15892618006002734;25.402816083611555;fiatal
49;50;0.4493019160808901;0.8196056930706347;0.35549162591015476;33.02366090869502;kozepkoru
91;92;0.40152877244175117;0.8545355926324448;0.3294595055932317;28.305995064595734;kozepkoru
257;258;0.45610740481704015;0.8320201010948205;0.3157666648733355;33.02366090869502;kozepkoru
748;749;0.4420517674155832;0.7724272988524927;0.4560112969129174;34.47525039918711;idos
681;682;0.45224027939437145;0.8072245847254372;0.3792982988468922;33.74945565394107;idos
751;752;0.37243644194377246;0.9091830788627386;0.18621822097188623;24.677021338365513;fiatal
547;548;0.44767255696783276;0.8257071606295582;0.34321562700867175;32.660763536072004;kozepkoru
183;184;0.424261417086358;0.8803424404541929;0.212130708543179;29.03178980984178;fiatal
704;705;0.420653171361788;0.7935048459779183;0.4397737700600511;31.934968790825955;idos
645;646;0.4065150202453946;0.8541961184903228;0.32418286424632736;28.668892437218755;kozepkoru
708;709;0.3948484867909936;0.8978746411959581;0.19471980170514755;26.491508201480624;fiatal
686;687;0.4312284755955295;0.862456951191059;0.2649717139201446;30.120481927710845;kozepkoru
706;707;0.41773671490156816;0.8561024033785225;0.30427736023694474;29.3946871824648;kozepkoru
495;496;0.41002684855113386;0.8955849586774766;0.17264288360047741;27.58020031934969;fiatal
650;651;0.45933444722795436;0.8287991113026133;0.3195370067672726;33.386558281318045;kozepkoru
74;75;0.3709593731079417;0.9110325780739156;0.18002440165532463;24.38237297859371;fiatal
323;324;0.4326666321331837;0.850062677249902;0.300321544657151;30.477966223242138;kozepkoru
601;602;0.3873283968846487;0.8741059767531938;0.2931133814262207;26.533758829646096;kozepkoru
206;207;0.4564670769757075;0.8024210721572963;0.3843933279795432;34.06360930832945;idos
447;448;0.4502364362098157;0.835438720522658;0.315165505346871;32.2707877657858;kozepkoru
98;99;0.35608589424763787;0.8875573781993361;0.2923093161734341;24.023808670084982;kozepkoru
131;132;0.4091346701830522;0.8990196042180226;0.1561171767803752;27.250887446663558;fiatal
236;237;0.42507021603268036;0.86569178143241;0.2643729392398378;29.402273297715947;kozepkoru
41;42;0.38976409069514484;0.856455304553805;0.3384793419194679;27.250887446663558;kozepkoru
497;498;0.4241186482899319;0.874417460054551;0.2356214712721844;29.043708989207214;fiatal
172;173;0.39376610282491753;0.9133185996077948;0.10391049935657547;25.816630212628635;fiatal
28;29;0.3956130175574954;0.8470176145141248;0.3550373234490343;27.968016063681024;kozepkoru
490;491;0.45047016871931816;0.8089087975927541;0.3778136898936217;33.34648069131199;idos
412;413;0.41600963014852177;0.9022546524000407;0.11345717185868774;27.60945175517229;fiatal
516;517;0.43513114718848744;0.8861817265911879;0.15919432214212956;29.402273297715947;fiatal
622;623;0.39030178941659244;0.892882175788643;0.22455719391091622;26.175194521137367;fiatal
253;254;0.4100504139182302;0.8893301184979798;0.20236254193367204;27.60945175517229;fiatal
510;511;0.44924682356233514;0.7981299950522337;0.4014546082897463;33.70504499982072;idos
90;91;0.45597665700615186;0.8276967578263844;0.3271136887218046;32.987916382803256;kozepkoru
342;343;0.39166449494406175;0.8959995980227166;0.20924541510710148;26.175194521137367;fiatal
723;724;0.4775204775207163;0.8483608483612726;0.2286002286003429;33.70504499982072;fiatal
304;305;0.4393828672716413;0.8063399871908142;0.39592741886016025;32.62935207429452;idos
335;336;0.4403469098410768;0.8406622824238739;0.31524835590895267;31.17913832199547;kozepkoru
274;275;0.4738523846877072;0.8041131376518668;0.3589790793088691;35.0765306122449;idos
100;101;0.45263665122538727;0.8265538848463594;0.3345575248187645;32.596371882086174;kozepkoru
669;670;0.4255822751947137;0.7856903542056253;0.44896591668892877;32.242063492063494;idos
745;746;0.4200537143315596;0.8019207273602501;0.4248270519944182;31.17913832199547;idos
442;443;0.3948658154741804;0.9087322876666071;0.135228018998007;25.86451247165533;fiatal
59;60;0.4364357804719847;0.8728715609439694;0.21821789023599236;29.761904761904766;fiatal
278;279;0.40872030853164226;0.9034869978067881;0.12906957111525544;26.92743764172336;fiatal
472;473;0.43593592459939023;0.8718718491987805;0.22315767568778308;29.761904761904766;fiatal
177;178;0.4377866944833746;0.8263838727326621;0.3541645168854266;31.533446712018144;kozepkoru
162;163;0.39933368701320515;0.8601033258745957;0.31741908454895795;27.636054421768712;kozepkoru
297;298;0.4724881605051934;0.7632501054314662;0.4406860727788823;36.84807256235828;idos
209;210;0.4155248191611463;0.8836477166971213;0.21565212133679745;27.99036281179139;fiatal
77;78;0.4334766833795805;0.8370536721719282;0.3338249764018999;30.82500488594614;kozepkoru
403;404;0.4414507982329818;0.7889758947142653;0.42736194297022706;33.30498866213152;idos
721;722;0.4274719733014756;0.875796237983511;0.2241621323410177;29.053287981859416;fiatal
769;770;0.3784447295090693;0.9082673508217664;0.17840965819713267;24.801587301587304;fiatal
296;297;0.39834276625061443;0.8805471675013582;0.25682625718789615;26.92743764172336;kozepkoru
604;605;0.440980480431041;0.8231635634712765;0.3576841674607333;31.88775510204082;idos
4;5;0.41566568701050555;0.8516077489971333;0.319352905873925;29.053287981859416;kozepkoru
758;759;0.483216995388014;0.7958868159331994;0.36478145730271644;36.13945578231293;idos
451;452;0.37608462911640983;0.9156843143703891;0.1417130486525602;24.44727891156463;fiatal
638;639;0.41589344987027244;0.8810128221287981;0.22549732947344236;28.098980934762185;fiatal
505;506;0.4394219057377803;0.8202542240438566;0.36618492144815024;31.88775510204082;idos
659;660;0.38377817713113477;0.9080948416624034;0.16756511959246728;25.15589569160998;fiatal
20;21;0.3815109631486343;0.9027301663235291;0.19881557234506295;25.15589569160998;fiatal
750;751;0.4085469947546226;0.8913752612828129;0.1963147896872862;27.281746031746035;fiatal
494;495;0.4232500783042762;0.8317356189932869;0.35927041530479253;30.110990511536716;idos
475;476;0.44251232921133615;0.8402762206372563;0.3132390644979121;31.161373901474043;kozepkoru
434;435;0.4309571912635542;0.8371467278567891;0.3368401035163412;30.461118308182492;kozepkoru
105;106;0.4600046220314672;0.8097998033678954;0.36417032577491154;33.61226847799447;idos
441;442;0.4384405924506576;0.882100715763823;0.17224451846275832;29.410734918245165;fiatal
752;753;0.4497100011429431;0.8735745999213493;0.18608689702466613;30.461118308182492;fiatal
40;41;0.43841804776543736;0.814204945850098;0.38060467882933574;31.861629494765594;idos
1;2;0.42691073820393605;0.8389292413542465;0.337557327882182;30.110990511536716;kozepkoru
380;381;0.45203123269676965;0.7716492760177179;0.4474652606493275;34.6626518679318;idos
306;307;0.48335872364004334;0.8087883593580923;0.3350010955921092;35.36290746122335;kozepkoru
455;456;0.4111947971932607;0.9024924769566371;0.12816461211218516;26.959840341724732;fiatal
428;429;0.39398495078683665;0.9121021463421286;0.11333813652772012;25.55932915514163;fiatal
180;181;0.3901605824159643;0.8910424111932158;0.2319873733284112;25.909456951787405;fiatal
695;696;0.4048000394275258;0.8551400832906482;0.3238400315420206;28.01022373166206;kozepkoru
321;322;0.4192851386213853;0.8857398553376764;0.19916044084515802;28.01022373166206;fiatal
64;65;0.42830501999929854;0.8827261997546519;0.19325958219480543;28.71047932495361;fiatal
652;653;0.41406113535549127;0.885776352849089;0.2096512077749323;27.660095935016283;fiatal
623;624;0.42029006724449347;0.8991015362572076;0.12236293096991582;27.660095935016283;fiatal
232;233;0.39080878126885;0.8690353162425742;0.3033910275639756;26.609712545078956;kozepkoru
347;348;0.40777203443781085;0.9067562344735531;0.10730843011521339;26.609712545078956;fiatal
166;167;0.3954366368175999;0.879326205554926;0.26535879575917887;26.609712545078956;kozepkoru
484;485;0.4124271758168588;0.8988797421649487;0.14805078106246214;26.989619377162633;fiatal
351;352;0.4194953094808589;0.9027114254651394;0.0955812097551324;27.33564013840831;fiatal
583;584;0.46576926298056537;0.7839680664029318;0.41043034064624073;34.94809688581315;idos
302;303;0.43153113493295964;0.8946377187634529;0.11577664595762331;28.373702422145332;fiatal
668;669;0.44988473472871143;0.822369945203021;0.3482978591448089;32.17993079584775;kozepkoru
465;466;0.35954091272476973;0.926090229745619;0.11439938132151764;22.837370242214536;fiatal
316;317;0.3444795559952039;0.9150238206122604;0.20991722943457738;22.145328719723185;fiatal
549;550;0.4204706649821094;0.8935001630869824;0.157676499368291;27.68166089965398;fiatal
70;71;0.4062379437091683;0.8632556303819827;0.29960048348551166;27.68166089965398;kozepkoru
170;171;0.4122951669772537;0.8653108442732484;0.28504357223118776;28.027681660899656;kozepkoru
729;730;0.43441820815511;0.7940977998534269;0.42507588109801087;32.17993079584775;idos
261;262;0.39961160133720197;0.8386910151521524;0.3700107419788907;28.027681660899656;idos
31;32;0.39664919471121085;0.8324736185297018;0.3868553874343908;28.027681660899656;idos
702;703;0.4574493601599159;0.8273020343317627;0.32605433117781235;32.52595155709343;kozepkoru
107;108;0.44522148807962;0.89044297615924;0.09428219747568424;29.411764705882355;fiatal
586;587;0.4104696884796208;0.9062317797602017;0.1012847283261402;26.643598615916957;fiatal
341;342;0.43014420583789803;0.881018252920996;0.1969334918293991;28.719723183391007;fiatal
569;570;0.4252609490111828;0.8710164015891696;0.24593404280164788;28.719723183391007;kozepkoru
291;292;0.4385939689474824;0.8377637609109214;0.32524946011835776;30.795847750865054;kozepkoru
743;744;0.44939179517356936;0.8583888222416494;0.24741795464612246;30.795847750865054;kozepkoru
224;225;0.40893859919235276;0.9028514527623372;0.1327722724650496;26.643598615916957;fiatal
354;355;0.45565547620968483;0.8512245159961145;0.2603745578341056;31.487889273356405;kozepkoru
593;594;0.4224705520267469;0.7892307015884282;0.44568321972052416;31.487889273356405;idos
735;736;0.4382807345978687;0.818766207490524;0.37085292927511965;31.487889273356405;idos
112;113;0.41882726068237597;0.8827555558259828;0.21289986934626642;27.909082559266558;fiatal
421;422;0.43141484197043173;0.8836207606623301;0.18192192131283266;28.719723183391007;fiatal
339;340;0.41479785232356636;0.7923105044382729;0.4474224025063188;30.795847750865054;idos
384;385;0.42379344841321;0.8004987358916188;0.42379344841321;31.14186851211073;idos
87;88;0.4796164601864589;0.75939272862856;0.43964842183758734;36.93444136657433;idos
292;293;0.3988251410445214;0.8973565673501731;0.18891717207372066;25.990903183885642;fiatal
521;522;0.42172058957574643;0.8902990224376869;0.17181209204937817;27.70083102493075;fiatal
496;497;0.4287952025784142;0.8428043636886072;0.32529291230086593;29.75274443418488;kozepkoru
258;259;0.44795527130001267;0.8511150154700241;0.27375044357222994;30.778701138811947;kozepkoru
691;692;0.4434880985377614;0.8243094005430129;0.3518981651440933;31.462672275229988;idos
123;124;0.47859904314420093;0.8023572193888074;0.35660320861724776;34.88252795732021;idos
21;22;0.4074162708336148;0.8708522789068517;0.27500598281269;27.358845456721728;kozepkoru
268;269;0.44788083383186966;0.832474158535323;0.32617408550799204;31.462672275229988;kozepkoru
646;647;0.4783264035559438;0.778988714362537;0.4054385706331333;35.90848466194727;idos
125;126;0.4075956149218418;0.8935750019440378;0.18812105304085008;26.674874320303687;fiatal
108;109;0.44998132648139677;0.8363783350904223;0.3130304879870586;31.462672275229988;kozepkoru
191;192;0.4279736539293754;0.8222864586732944;0.37507803378080096;30.436715570602924;idos
211;212;0.46852075740541216;0.7703562453492834;0.4324806991434574;35.56649909373825;idos
535;536;0.36188135163682306;0.9100251636749521;0.20222781414998936;23.25501863821347;fiatal
613;614;0.45523740881545516;0.8370494291122884;0.3034916058769701;31.80465784343901;kozepkoru
218;219;0.44147650715878084;0.8677296864845002;0.22834991749592112;29.75274443418488;fiatal
307;308;0.4470227997449487;0.780009170983533;0.43789988546443953;33.51458568448412;idos
726;727;0.4514355811687514;0.7877090242842498;0.41919018251384055;33.51458568448412;idos
390;391;0.4550918524097134;0.7860677450713232;0.4183167532250901;33.856571252693136;idos
352;353;0.4479546293064525;0.7737398142565998;0.4479546293064525;33.856571252693136;idos
543;544;0.4227077418783545;0.8503885160141015;0.3133010322157216;29.06877329776684;kozepkoru
266;267;0.468743025916876;0.8437374466503768;0.2615092670904677;32.488628979857054;kozepkoru
467;468;0.4385991088695724;0.7894783959652303;0.42936544341968663;32.488628979857054;idos
73;74;0.4212001507951934;0.8783564120241228;0.22600983701205501;28.042816593139772;fiatal
560;561;0.4541645794655733;0.8261930115809898;0.3333761274800485;32.14664341164803;kozepkoru
24;25;0.3702667296781771;0.9045087253566898;0.21158098838752978;23.938989774631512;fiatal
398;399;0.42410120788604444;0.8953247722038716;0.13613125191403896;27.70083102493075;fiatal
400;401;0.3965756797301078;0.9041925497846458;0.15863027189204312;25.64891761567662;fiatal
415;416;0.4753450033294225;0.7969019173463847;0.372819610454449;34.88252795732021;idos
318;319;0.3431697053236309;0.9169065564115763;0.20375701253590583;21.887076365377382;fiatal
566;567;0.44391221857192503;0.8725171192620595;0.2040975717572069;29.75274443418488;fiatal
137;138;0.44459756914991605;0.8689861578839267;0.2172465394709817;29.745808545159548;fiatal
350;351;0.44783754720588737;0.7941036919527076;0.41090249176622656;32.787993510005414;idos
190;191;0.3714795702088783;0.9127783725132438;0.16981923209548722;23.661438615467823;fiatal
39;40;0.4638735882923953;0.7978625718629199;0.3850150782826881;33.802055164954034;idos
328;329;0.472964559693172;0.767451927049298;0.43280719141733665;35.83017847485127;idos
264;265;0.44526811175025277;0.7895475795983864;0.42231614722704386;32.787993510005414;idos
761;762;0.4231910229276432;0.8178523139725239;0.38990633573108696;30.08382909680909;idos
548;549;0.43832967198898826;0.8020500381075104;0.4056881006706593;31.77393185505679;idos
737;738;0.44959817488372444;0.868886360449445;0.2071182603396933;30.08382909680909;fiatal
229;230;0.46555339520038036;0.8341164997340148;0.295820386533575;32.44997295835587;kozepkoru
677;678;0.42445943031935135;0.8796026748786557;0.21478669967967176;28.055705786911847;fiatal
147;148;0.44088228123004625;0.8921382631949172;0.09855015698083387;28.73174689021093;fiatal
134;135;0.43095063608140954;0.8145440594066202;0.38832914460083057;30.75987020010817;idos
576;577;0.406725917391042;0.8744607223907404;0.2643718463041773;27.041644131963228;kozepkoru
440;441;0.37669625744487667;0.9125599476129406;0.1591674327231873;23.99945916711736;fiatal
581;582;0.4584619590088922;0.8479081392422523;0.26620371813419547;31.435911303407252;kozepkoru
485;486;0.43857471776321705;0.8470048997986175;0.300391272602998;30.10434781259838;kozepkoru
550;551;0.462505372783061;0.7799110207714361;0.4216960751845556;34.47809626825311;idos
34;35;0.4580304595981194;0.7723650887340836;0.44006848079035;34.47809626825311;idos
11;12;0.3844419384015546;0.870052807961413;0.3085652400328267;25.689561925365066;kozepkoru
361;362;0.41369300657429453;0.8085817855770302;0.4183940634671842;29.745808545159548;idos
37;38;0.45790505196511305;0.8378688184893558;0.29715115074331805;31.77393185505679;kozepkoru
223;224;0.46079711351070995;0.8522269196112056;0.2477403836079086;31.435911303407252;kozepkoru
331;332;0.4501536629700786;0.8415916307701469;0.2984714504475521;31.09789075175771;kozepkoru
103;104;0.46445520969623283;0.8235700625541448;0.32559746659117356;32.787993510005414;kozepkoru
185;186;0.44186893085974505;0.8837378617194901;0.15414032471851571;29.069767441860467;fiatal
327;328;0.40789088326865836;0.8994516913103748;0.15688110894948398;26.365603028664147;fiatal
458;459;0.4148666684849095;0.8494888926119575;0.325966668095286;28.393726338561386;kozepkoru
642;643;0.39969406024355747;0.8928230956089855;0.2076332780486013;26.027582477014604;fiatal
94;95;0.45061980846759203;0.8120544465093065;0.3708225507181226;32.075912994086;idos
336;337;0.4640885603920702;0.8109830398770519;0.3562700059575488;33.07828527515119;idos
684;685;0.4685292850145818;0.8105556630752265;0.3513969637609363;33.41240936883958;idos
542;543;0.4585414195482002;0.8350280587561961;0.3040853624372275;31.741788900397605;kozepkoru
104;105;0.45733932893513624;0.7756833716252801;0.4349207343794923;34.08065755621638;idos
609;610;0.46902732284432913;0.8033834341789005;0.366862955492099;33.746533462527985;idos
16;17;0.4528920307744302;0.7757457556829349;0.4394397922365758;33.746533462527985;idos
343;344;0.4723312897772095;0.7782220298234024;0.413852177709555;35.083029837281565;idos
144;145;0.4857260643039346;0.800291515472197;0.35157315130570505;35.083029837281565;idos
712;713;0.4532404671068674;0.8522891392335659;0.2611059212680866;30.73941661933242;kozepkoru
754;755;0.4482410192481636;0.8077676701034615;0.38287253727447307;32.075912994086;idos
93;94;0.4444982599466303;0.8094547260080741;0.383672182269723;31.741788900397605;idos
452;453;0.4866365690559713;0.8253737886929708;0.28625680532704195;34.08065755621638;kozepkoru
504;505;0.4460831382687985;0.812340872847391;0.3756489585421461;31.741788900397605;idos
369;370;0.4995268374377267;0.8309436815069877;0.24496027605119292;34.74890574359317;kozepkoru
138;139;0.4520570696119049;0.8500638374223864;0.2702515090071171;30.73941661933242;kozepkoru
276;277;0.4862251135612229;0.7788605985749218;0.3961834258647001;36.08540211834675;idos
305;306;0.43385803812788903;0.8642110637548197;0.2547674234190509;29.01895192684745;kozepkoru
502;503;0.4591149078853469;0.7786948927859316;0.42760702205007806;34.08065755621638;idos
111;112;0.4571503208824944;0.7908700551267154;0.40686378558542;33.41240936883958;idos
590;591;0.4353824948601449;0.8861314307153538;0.15878655694899402;28.40054796351365;fiatal
46;47;0.37780565458681264;0.8600049768884024;0.3430077653485536;25.393431120318084;kozepkoru
143;144;0.44021123647825317;0.8556915046150314;0.2720406517562239;29.737044338267232;kozepkoru
395;396;0.43044924173194027;0.8367159417935468;0.3385555833846721;29.737044338267232;kozepkoru
722;723;0.4201574877126162;0.8973733996825013;0.13486536642627187;27.064051588760066;fiatal
577;578;0.4308674325555616;0.8769419509660253;0.21289920196863044;28.40054796351365;fiatal
285;286;0.3712474757795286;0.8920251848591452;0.2578107470691171;24.0569347455645;kozepkoru
48;49;0.3883725255021729;0.9079519852956204;0.15744832114952956;24.725182932941294;fiatal
557;558;0.43284595397440895;0.8914565480663422;0.1339761286111266;28.06642386982525;fiatal
699;700;0.41922792837794953;0.895388044560312;0.15009394966617945;27.064051588760066;fiatal
697;698;0.44110757940726425;0.8479067915272969;0.29407171960484285;30.071168431955627;kozepkoru
168;169;0.4138775726367718;0.8731807325141648;0.2574116610301873;27.39817568244846;kozepkoru
145;146;0.424800827235396;0.8748874179967084;0.23262902443843114;28.06642386982525;kozepkoru
167;168;0.4421144957861503;0.8791472157586667;0.1778621534771869;29.06879615089044;fiatal
84;85;0.4349818851990021;0.8750216992956671;0.21243301370183826;28.734672057202044;fiatal
101;102;0.4224559763056256;0.8964309741119372;0.13394945590178373;27.08415906989034;fiatal
513;514;0.4607842120516264;0.8098631605755858;0.36304210646491775;32.69916765755053;idos
282;283;0.48134096177104774;0.8211110524329638;0.30673688740311866;33.69005152596116;kozepkoru
68;69;0.39806400799451913;0.9113570709348202;0.10475368631434714;25.102391333069097;fiatal
26;27;0.48156302364527215;0.7617451464934305;0.4334067212807449;36.332408508389484;idos
607;608;0.42657734090051536;0.8836244918653532;0.1929754637407093;27.74474831549742;fiatal
193;194;0.425747405804709;0.8925307061448116;0.14875511769080194;27.414453692693883;fiatal
420;421;0.4655827178902619;0.8351689991021193;0.29278913186913375;32.038578411943455;kozepkoru
324;325;0.45307882513949965;0.7805516393492371;0.43064918033061356;33.35975690315762;idos
247;248;0.4815601878759676;0.798014025623032;0.36231671278287086;34.68093539437178;idos
768;769;0.44367271956787496;0.821266523455428;0.3587141136931755;31.04769454353283;idos
159;160;0.4466276420881964;0.8267362736526189;0.34209776840798023;31.04769454353283;kozepkoru
725;726;0.41460700328691713;0.8797758362429705;0.2325844164780267;27.08415906989034;kozepkoru
188;189;0.45345110246042186;0.8218801232095145;0.34481177582927913;31.708283789139912;idos
78;79;0.42368464651197674;0.8283272864391455;0.3665586267575529;29.396221429515126;idos
538;539;0.3822254657729741;0.8867630805932999;0.2599133167256224;24.772096710265558;kozepkoru
744;745;0.4075946775768895;0.9065841737447409;0.10941533131402045;25.8387275537547;fiatal
561;562;0.4345000015925989;0.8669513750811972;0.24414147918953255;28.803535212117286;kozepkoru
585;586;0.41948631262789376;0.8927891755685374;0.16419111274823678;27.00347341954;fiatal
