index;id;testsuly;testmagassag;eletkor;bmi;korcsopnev
348;349;0.4389720671418715;0.8302297791596266;0.3435433568936386;30.38710529792575;kozepkoru
66;67;0.4468468147009188;0.854410392944614;0.2651618460862595;30.056810675122207;kozepkoru
127;128;0.4229444261101448;0.8811342210628017;0.2114722130550724;27.428571428571427;fiatal
470;471;0.4492964396943866;0.8640316147968973;0.22711688160375584;29.714285714285715;kozepkoru
694;695;0.4032134448864297;0.8931943399382937;0.19905473861481973;25.79591836734694;fiatal
233;234;0.4502854271109257;0.865933513674857;0.21772042629539262;29.714285714285715;fiatal
431;432;0.4514961428801912;0.7822952970696382;0.4291448486782015;32.97959183673469;idos
391;392;0.4714335794762676;0.7932776577725655;0.3853062909181033;33.95918367346939;idos
717;718;0.43427109658804275;0.8444160211434164;0.3136402364246975;29.387755102040817;kozepkoru
8;9;0.45370142267826263;0.8821972107632885;0.12602817296618407;29.387755102040817;fiatal
355;356;0.43425078658727095;0.8084456133273662;0.3972932728351628;30.693877551020407;idos
345;346;0.4296108388358539;0.8844929034855815;0.18195282585989106;27.755102040816325;fiatal
200;201;0.4603079005311467;0.7820765300286473;0.4200868218439591;33.63265306122449;idos
711;712;0.43612447013469546;0.8772618652134678;0.20051699776307835;28.408163265306122;fiatal
501;502;0.4724460261245968;0.7874100435409946;0.395954764752043;34.285714285714285;idos
263;264;0.4657413814350545;0.8150474175113455;0.3446486222619404;32.6530612244898;idos
374;375;0.44559272214448653;0.8295609188860121;0.33656471566232493;30.693877551020407;kozepkoru
701;702;0.461074321355186;0.831835115846985;0.30896732874316585;31.6734693877551;kozepkoru
536;537;0.4477945967209301;0.8078768497542553;0.3831644487405897;31.6734693877551;idos
199;200;0.37502529166052523;0.899033233432766;0.22604264154880974;23.836734693877553;fiatal
201;202;0.4344930789419634;0.8841428931958557;0.17177633353519484;28.081632653061224;fiatal
295;296;0.43366068104445216;0.8623933998043082;0.26118200108359046;28.73469387755102;kozepkoru
151;152;0.40188036922121934;0.901654674534787;0.15972168520330512;25.46938775510204;fiatal
86;87;0.4600024872704004;0.7747134709146537;0.43383954371220607;33.929778430749955;idos
176;177;0.4621735731626159;0.8513723716153452;0.24811423401361488;31.020408163265305;kozepkoru
142;143;0.3846710281048058;0.8975657322445468;0.21541577573869125;24.489795918367346;fiatal
194;195;0.4697120397524471;0.8104835195728499;0.3499815198155488;32.928719008264466;idos
387;388;0.43877354541832636;0.8215334467406962;0.36408868662371763;30.34607438016529;idos
492;493;0.406768200205546;0.8838420152614332;0.23100416307969276;26.149276859504134;kozepkoru
315;316;0.40407818816054236;0.8672897697104324;0.2907391841642927;26.47210743801653;kozepkoru
606;607;0.45971030823547027;0.8516738342046607;0.2516309055604679;30.668904958677686;kozepkoru
314;315;0.42469222696078274;0.8898313326797352;0.16684337487745035;27.117768595041323;fiatal
405;406;0.47098296017227004;0.804786417381743;0.36123935780203237;33.25154958677686;idos
594;595;0.41874043879310147;0.8773609193760221;0.23429524551518774;27.117768595041323;kozepkoru
227;228;0.44078780913497506;0.8525126857995122;0.2809416805475665;29.3775826446281;kozepkoru
174;175;0.390640197915993;0.8814445491437791;0.26543500627625166;25.180785123966942;kozepkoru
275;276;0.42966319240937945;0.8131260415489331;0.39270291779351885;30.023243801652892;idos
202;203;0.4793774020990589;0.7885086240134053;0.38529398673382304;34.54287190082645;idos
443;444;0.3632104405220678;0.8878477434983879;0.2824970092949416;23.243801652892564;kozepkoru
119;120;0.4394700039571802;0.8690642774883565;0.22714179979809315;28.731921487603305;kozepkoru
512;513;0.4346095761786673;0.8894335512493656;0.14150079224421727;27.763429752066116;fiatal
290;291;0.4502512433119984;0.800446654776886;0.3956753350317561;31.960227272727273;idos
2;3;0.4480461049226978;0.8417104935238002;0.30129409711363303;30.24456181584504;kozepkoru
51;52;0.45913944947962126;0.7945771030839236;0.3972885515419618;32.83189085009118;idos
555;556;0.45612495886544324;0.8498328180966679;0.26407234460630924;30.323342589932647;kozepkoru
221;222;0.4247302275819478;0.8949672652619615;0.1365204302941975;26.812218711098343;fiatal
529;530;0.461439435222959;0.8249977781258964;0.3262703077334053;31.600114909508758;kozepkoru
679;680;0.41864233400505774;0.8927673869746412;0.16644815689357717;26.493025631204315;fiatal
660;661;0.45940102569437524;0.838288469566025;0.2936377690005285;30.961728749720702;kozepkoru
205;206;0.4210036453246463;0.8766781790877929;0.23279025094421618;27.13141179099237;kozepkoru
649;650;0.47050098091911136;0.8327867362268271;0.29171060816984906;31.91930798940279;kozepkoru
392;393;0.4465723754315853;0.8065643923611285;0.38733318277229334;31.28092182961473;idos
303;304;0.408765173782399;0.8613266161843408;0.3017076282679612;26.812218711098343;kozepkoru
766;767;0.4189889077363208;0.8935064658955274;0.1615378921393044;26.493025631204315;fiatal
575;576;0.37981508181241624;0.8618880702666368;0.33599026468021437;24.897060231734173;kozepkoru
629;630;0.4805835558711673;0.8024838621622322;0.35363695620708535;33.834466468766955;idos
413;414;0.435910722197618;0.8767749753292999;0.2030947682966175;28.088991030674453;fiatal
631;632;0.4666842038813346;0.779274566858455;0.4182547110257244;33.834466468766955;idos
424;425;0.39574390546518207;0.8755833908417153;0.2770207338256275;25.53544639152223;kozepkoru
654;655;0.4937528967705534;0.7873357002557474;0.3692026165041075;35.43043186823709;idos
767;768;0.411884522286311;0.900043956107124;0.1423798348644038;25.854639471416256;fiatal
289;290;0.48980999057833496;0.825679698403479;0.27989142318762;33.51527338887293;kozepkoru
153;154;0.4550108579766745;0.8754013245855585;0.16321041644815498;29.365763350250564;fiatal
747;748;0.42539387355275055;0.8556217683958732;0.29487529871270207;28.088991030674453;kozepkoru
753;754;0.4375908605686402;0.8702649698949362;0.22617055714783652;28.40818411056848;kozepkoru
178;179;0.4356102095884971;0.8202447563528084;0.37073209326680606;30.00414951003862;idos
38;39;0.4077594602456211;0.8490991113349993;0.3358019084375703;27.13141179099237;kozepkoru
269;270;0.3778075204735653;0.9160538510112474;0.13456158263442053;23.301094832264035;fiatal
570;571;0.4384449249224675;0.876889849844935;0.19705389884155844;28.089887640449437;fiatal
169;170;0.5106355636421879;0.7638078178849532;0.39477707441244775;37.558389092286326;idos
62;63;0.45165474386894966;0.8120661051381115;0.3695356995291406;31.246054791061734;idos
116;117;0.4382070193268745;0.8863732890929962;0.14938875658870723;27.77427092538821;fiatal
507;508;0.3824791636700785;0.8841726121204412;0.26823214075563945;24.302487059714682;kozepkoru
139;140;0.4494933574399237;0.8248434806629528;0.34291245825313765;30.614821360939274;idos
281;282;0.4277332718092166;0.8459613598004506;0.3184236579024168;28.40550435551067;kozepkoru
132;133;0.4169224247651409;0.9026817049449319;0.10649615620136837;25.947804197828493;fiatal
533;534;0.4434451249687146;0.8868902499374292;0.12954576684479302;28.089887640449437;fiatal
286;287;0.4210294679076011;0.8816852386770941;0.2129913778826688;26.82742078020452;fiatal
616;617;0.416249017646668;0.9035649407452061;0.10152415064552878;25.88057063502083;fiatal
313;314;0.4182070292828228;0.8757747201452053;0.24108405217480372;26.82742078020452;kozepkoru
160;161;0.4336837933945206;0.8041220335856736;0.40657855630736306;30.299204645878046;idos
300;301;0.40408678555549293;0.8879931830725647;0.21950393289434184;25.5649539199596;fiatal
493;494;0.47230823908859687;0.8323848174036658;0.2899317903316139;31.877288221184195;kozepkoru
155;156;0.47294472108791863;0.8335065381549457;0.2856398810530994;31.877288221184195;kozepkoru
720;721;0.43487157559417716;0.879626596088222;0.19272717554741944;27.77427092538821;fiatal
248;249;0.4571301030695126;0.8656293441103536;0.20424962052042053;29.667971215755585;fiatal
444;445;0.4638384834851343;0.8600338547953531;0.21259263826401986;30.299204645878046;fiatal
6;7;0.4643715406524428;0.8434503493483144;0.2700936511958085;30.930438076000502;kozepkoru
299;300;0.4368991779985494;0.8938856745257677;0.10043659264334469;27.458654210326976;fiatal
672;673;0.48855708746432686;0.8282205863680969;0.27452255390852653;33.13975508142911;kozepkoru
115;116;0.4435887992927452;0.8140083121042129;0.3749925932165475;30.614821360939274;idos
207;208;0.4691353763615221;0.8186872254152052;0.3311543833140156;32.19290493624542;kozepkoru
53;54;0.37938243351186307;0.9176953459273444;0.11791616176720067;23.095409007209515;fiatal
755;756;0.4050976005767854;0.8842984207712754;0.23219008813547456;25.592209980961893;kozepkoru
338;339;0.4680770819599152;0.8214293889296551;0.3258183609720978;31.834212415342844;kozepkoru
559;560;0.44358663185849195;0.8822445233630007;0.1577196913274638;28.089010954714272;fiatal
707;708;0.44749825539919225;0.8613138464134991;0.24059045989203884;29.025311319871417;kozepkoru
636;637;0.422415333394796;0.8895569962078644;0.17393572551550424;26.528510346119035;fiatal
184;185;0.42453221253915824;0.8836193726105736;0.19745684304146896;26.840610467838083;fiatal
241;242;0.44511288060307336;0.8476085705101079;0.2888498480509306;29.33741144159046;kozepkoru
234;235;0.43108987966078144;0.8972684704567427;0.09524078736691682;26.840610467838083;fiatal
83;84;0.4369034969319809;0.8887014312593702;0.13901474902381208;27.46481071127618;fiatal
653;654;0.4670646196510415;0.8619027517271797;0.1974190660380691;30.273711806747606;fiatal
464;465;0.43480382948750507;0.8744930952613865;0.21495919660056428;27.776910832995224;fiatal
360;361;0.44913771154262466;0.8834686853420859;0.13326063968847107;28.40111107643332;fiatal
231;232;0.4525650018153278;0.8351457249994194;0.3125964445528553;30.273711806747606;kozepkoru
489;490;0.42312652364484377;0.8910546792050239;0.16427265035623345;26.528510346119035;fiatal
476;477;0.46663862972665043;0.8484338722302736;0.24981664015669167;30.555555555555554;kozepkoru
771;772;0.43580877667147017;0.8435008580738133;0.31396976383858605;28.703703703703702;kozepkoru
320;321;0.4509198182377544;0.8036194780474831;0.3884160810562835;31.17283950617284;idos
357;358;0.43955380463580485;0.8241633836921342;0.35713746626659143;29.629629629629626;idos
371;372;0.39892376314822997;0.90894021983141;0.12119202931085467;24.382716049382715;fiatal
158;159;0.43190736758796316;0.8834468882481065;0.18159741591766632;27.160493827160494;fiatal
204;205;0.4338850397951134;0.8489055126426132;0.301833071161818;28.39506172839506;kozepkoru
57;58;0.44145500266174004;0.8928303424619461;0.08928303424619462;27.469135802469133;fiatal
534;535;0.45182404493810185;0.8298808988659013;0.32734191010821667;30.24691358024691;kozepkoru
582;583;0.4311188171924087;0.8818339442571995;0.19106402125572658;27.160493827160494;fiatal
52;53;0.4400928176457605;0.8900753615307516;0.11867671487076688;27.469135802469133;fiatal
740;741;0.4480613945462524;0.8766418588948416;0.17532837177896832;28.39506172839506;fiatal
65;66;0.4100578312202826;0.8892820436102514;0.20255868771122396;25.61728395061728;fiatal
243;244;0.4245468575912592;0.8783728088095019;0.21959320220237546;26.85185185185185;fiatal
429;430;0.41814338376264926;0.8960215366342484;0.14933692277237473;25.925925925925924;fiatal
500;501;0.45235957284228884;0.7905312923457475;0.41283300822500146;31.79012345679012;idos
404;405;0.4406322549715852;0.8752691420142537;0.1993668601254689;27.96804839287362;fiatal
45;46;0.44863241262967296;0.8638560285741576;0.22908889155557768;28.692652849424622;kozepkoru
114;115;0.46333801343279707;0.7987064802984406;0.38390863970146044;32.05030371478282;idos
608;609;0.4466922680933518;0.8693688228483513;0.21133827737749977;28.387411861664784;fiatal
195;196;0.4569032421614369;0.8797817748002136;0.13123816530168933;28.692652849424622;fiatal
567;568;0.45284608708296503;0.8035798211962419;0.3862510742766467;31.13458075150331;idos
203;204;0.4755270315817007;0.7824581156026166;0.402036490337256;33.576508653582;idos
738;739;0.4771706660012909;0.7851626413293967;0.39475027823743153;33.576508653582;idos
298;299;0.41088101960629064;0.8960176451655253;0.16831270682667326;25.33500198406642;fiatal
454;455;0.4673825965174049;0.8632270405066356;0.19076840674179793;29.913616800463966;fiatal
217;218;0.4618733430180878;0.8618461349100401;0.2095095576576893;29.60837581270413;fiatal
196;197;0.4695197906645353;0.8498308211028088;0.239455093238913;30.52409877598364;kozepkoru
408;409;0.47570646556166174;0.8525036660065424;0.21665839025580633;30.829339763743477;kozepkoru
655;656;0.47966288608819513;0.7751694855532439;0.4111396166470244;34.18699062910168;idos
580;581;0.4692550686727047;0.8409422517797975;0.26947320775264233;30.829339763743477;kozepkoru
539;540;0.42954628707252196;0.8316747260340319;0.3518623840913212;28.378215191402003;idos
377;378;0.4402043892400666;0.8901910982410236;0.11738783713068443;27.17063156623596;fiatal
509;510;0.46959001478165036;0.8632866938410139;0.1849900058230744;29.887694722859557;fiatal
381;382;0.4125866361729919;0.8533041793577787;0.31881694613367556;26.56683975365294;kozepkoru
312;313;0.4514517980025853;0.8604165466818954;0.2363781721653559;28.82911066965634;kozepkoru
563;564;0.45602599401606364;0.8829439458608891;0.11158082832307939;28.378215191402003;fiatal
260;261;0.4268913681356898;0.8930371149505235;0.1422971227118966;26.26494384736143;fiatal
775;776;0.4317461935669401;0.8929296276043533;0.12756137537205048;26.56683975365294;fiatal
156;157;0.4498794709180847;0.8804092871730259;0.14995982363936156;28.076319285110493;fiatal
399;400;0.397034973144445;0.8921032729912222;0.21567331874513063;24.453568409612362;fiatal
574;575;0.4306709306133199;0.8855368573285117;0.17420397193347772;26.575890590940304;fiatal
553;554;0.4868552958115464;0.7954867779777945;0.36079454957462814;33.4438173728687;idos
718;719;0.43050375825442194;0.8753576417839913;0.22003525421892678;26.874496103198062;kozepkoru
597;598;0.48296953520481783;0.7891377227007291;0.379476063375214;33.4438173728687;idos
301;302;0.45023255527912814;0.8859414797428006;0.1113478362518274;27.77031263997133;fiatal
552;553;0.4769137156567422;0.8391847112036906;0.2613854018503299;31.05497327480665;kozepkoru
135;136;0.45523819137270877;0.8500876430735277;0.26478139702290204;29.26334020126011;kozepkoru
491;492;0.4688443872386427;0.8249857967756885;0.315568337564471;31.05497327480665;kozepkoru
245;246;0.4638070112543566;0.8750173511293532;0.1386639518183128;28.964734689002356;fiatal
611;612;0.46421333462207204;0.8495104023583918;0.2506752006959189;29.860551225775623;kozepkoru
293;294;0.458386658134251;0.8737995670684159;0.16234527475588056;28.666129176744597;fiatal
63;64;0.43123948117913763;0.8816451615217924;0.19166199163517228;26.583175803402646;fiatal
612;613;0.4768714167061665;0.8200405670461182;0.3164286970667086;31.604442344045367;kozepkoru
406;407;0.43201012978697506;0.8367354092716148;0.33651315372880164;28.060018903591683;idos
648;649;0.4667854791099517;0.8338692054003022;0.2945733606033676;30.42296786389414;kozepkoru
664;665;0.42194249687426094;0.8923841313202759;0.16004715398678862;25.697069943289225;fiatal
688;689;0.477160129079481;0.7952668817991351;0.3739903714406743;32.43243243243243;idos
698;699;0.43764670259244814;0.8897213184571748;0.1298512194505066;26.588750913075234;fiatal
414;415;0.45242712076933417;0.8810422878139665;0.13810933160327044;27.757487216946675;fiatal
674;675;0.46744059102074337;0.8081916760639021;0.3582254996607566;31.26369612856099;idos
739;740;0.43754988082854507;0.8798557386226178;0.18548310165557888;26.880934989043094;fiatal
774;775;0.44124319616571733;0.887282514028888;0.13429140752869656;26.880934989043094;fiatal
129;130;0.47428361235124383;0.8277591347639632;0.2997830379955975;30.97151205259313;kozepkoru
19;20;0.46144706281425923;0.8452248180261184;0.26955818520832964;29.510591672753833;kozepkoru
356;357;0.44354663441979214;0.8823239501899091;0.1573875154392811;27.173119065010955;fiatal
337;338;0.4691618779843997;0.8426693924962518;0.26418824197179785;30.094959824689553;kozepkoru
79;80;0.4506851429373469;0.8869867174830763;0.10068497874132218;27.465303140978815;fiatal
171;172;0.46801746074298217;0.840613885800502;0.27263153052989253;30.094959824689553;kozepkoru
69;70;0.4492006551542445;0.8840651191865451;0.12902572009749577;27.465303140978815;fiatal
554;555;0.46977617561176277;0.8356595431555396;0.2845759525340486;30.38714390065741;kozepkoru
346;347;0.4553020572168774;0.8594987814808399;0.2322969679677946;28.634039444850252;kozepkoru
3;4;0.46333909075675667;0.8429556545117314;0.27339102308488583;29.711356846676715;kozepkoru
487;488;0.511332597934835;0.7669988969022525;0.38762309843447174;35.84229390681003;idos
255;256;0.4712108405826548;0.8764521634837379;0.0989542765223575;28.905075731298414;fiatal
397;398;0.4795088540294502;0.8108058804497976;0.3356561978206151;31.795583304428252;idos
599;600;0.4492607975662554;0.8704427952846199;0.20123139890988526;27.748872702046476;fiatal
578;579;0.4563519117057252;0.8841818289298427;0.0998269806856274;27.748872702046476;fiatal
71;72;0.45444457226218293;0.8625172493955716;0.22258509661821205;28.326974216672443;kozepkoru
416;417;0.4658034589961716;0.7948572786540176;0.38888178686836344;31.50653254711527;idos
685;686;0.4630094358611604;0.8280745679824599;0.3160929802513691;30.061278760550348;kozepkoru
5;6;0.47727144922297376;0.8618688306356613;0.1714470254490294;29.772228003237366;fiatal
450;451;0.42376311608593903;0.8956811317270984;0.13483371875461697;25.4364666435426;fiatal
270;271;0.43492902782606113;0.8889758151170041;0.14338319598661356;26.303618915481554;fiatal
627;628;0.4821570062035132;0.8460490863571081;0.22743255009599678;30.63938027517632;kozepkoru
588;589;0.4610786200837043;0.7867947095006331;0.4103176710836635;31.50653254711527;idos
517;518;0.4512164810882281;0.8652192317774271;0.2186306660942961;28.037923459359458;kozepkoru
463;464;0.4744559739030025;0.813974927705151;0.335166146702121;31.170465269238463;idos
632;633;0.42501108351176264;0.8930008159179732;0.14803756841420945;25.45111384369012;fiatal
661;662;0.4981358201950103;0.8243486581988223;0.2689051772734126;32.31433555434813;kozepkoru
635;636;0.5039698663694651;0.7986641102634743;0.3288616924614306;33.744173410735215;idos
239;240;0.42259427628871915;0.8926710555312269;0.1566922597475026;25.18107741059303;fiatal
376;377;0.44524456625336134;0.8811155626908624;0.15935068686962406;26.87867813490267;fiatal
402;403;0.4640733486910748;0.8724578955392206;0.15314420506805468;28.293345405160707;fiatal
537;538;0.45551349743153224;0.8784903164750979;0.1440910042895663;27.434842249657066;fiatal
532;533;0.4268679616184041;0.8865719202843778;0.17825255540109183;25.475210660395845;fiatal
150;151;0.48162423874221705;0.7780083856605045;0.403411755527669;32.753842277651806;idos
531;532;0.46610066430898;0.8470483226384348;0.25545901793857556;29.114526469023826;kozepkoru
370;371;0.4804744615024973;0.8181051641799277;0.31598770891605676;31.074158058285043;idos
161;162;0.4689105336145317;0.8282625313378177;0.3067639004954881;29.954368578707204;kozepkoru
731;732;0.4716831844719101;0.8254455728258426;0.3100880194213483;30.234315948601665;kozepkoru
715;716;0.4662293715798915;0.8084160663174266;0.35929602947441186;30.514263318496123;idos
30;31;0.4832153590330131;0.7805786568994827;0.39648439715529277;32.753842277651806;idos
728;729;0.4790306991031499;0.8083643047365654;0.3421647850736785;31.354105428179505;idos
481;482;0.5026196892815543;0.8304151388130027;0.24038332965639553;31.855955678670362;kozepkoru
226;227;0.49777777777777776;0.8488888888888889;0.17777777777777778;30.70091280392533;fiatal
272;273;0.4853068980980937;0.7925275603825316;0.3692929469845304;32.06038425724265;idos
401;402;0.4668154265055271;0.8411485515335442;0.2730429853145536;29.05622104657219;kozepkoru
309;310;0.4671005219727325;0.8496780923503992;0.24467170198571703;28.78210575368;kozepkoru
242;243;0.45211244329402384;0.8811579251954954;0.13840176835531343;26.863298703434666;fiatal
362;363;0.47366279985465126;0.8744543997316638;0.10475234996785557;28.211805555555557;fiatal
120;121;0.49948028792845145;0.7796765470102657;0.3776558274580974;33.365885416666664;idos
212;213;0.492507100876546;0.8563411753979583;0.1552950318079199;29.799457703562513;fiatal
730;731;0.5045307393524963;0.7916620544311527;0.3445575780943877;33.021020698542245;idos
693;694;0.47436763773777246;0.8248013881386493;0.3076979271812578;29.799457703562513;kozepkoru
545;546;0.4672517697191592;0.8716042627453547;0.1482625807762717;27.63311722818578;fiatal
662;663;0.504989766959533;0.7964879251231659;0.3325542367782291;32.68147518333511;idos
498;499;0.4737180010289969;0.8247768767915571;0.30876262567068546;29.4543063773833;idos
109;110;0.4789604240601838;0.8647896545531096;0.15078383720413194;28.40236686390533;fiatal
173;174;0.45123922553281454;0.8801398755442026;0.14743459844141465;26.02489113349996;fiatal
453;454;0.48713500686977407;0.8588959331651279;0.15810522152790912;28.21712333853123;fiatal
773;774;0.49050068285750215;0.8446896240488833;0.2142627339050826;28.326218171978;kozepkoru
619;620;0.4996769795153143;0.8396211541036019;0.2129770732360356;29.030339083878644;kozepkoru
0;1;0.4290665767206632;0.889528268811131;0.1569755768490231;28.373702422145332;fiatal
102;103;0.5110511808509707;0.8044324143024538;0.30284514420798264;37.37024221453288;kozepkoru
75;76;0.46302251186834303;0.7871382701761832;0.40745981044414187;34.602076124567475;idos
621;622;0.5454991138130011;0.7478616882920176;0.37833003054772657;42.906574394463675;idos
482;483;0.3356356136146947;0.8915320986640328;0.3041697748383171;22.145328719723185;kozepkoru
50;51;0.35907235818633704;0.9248833468435954;0.1251312763376629;22.837370242214536;fiatal
749;750;0.43038838248681194;0.8922685978385126;0.13646460908118427;28.373702422145332;fiatal
110;111;0.4380861333514439;0.8761722667028878;0.20100422589066252;29.411764705882355;fiatal
703;704;0.44121501423720366;0.852347186594598;0.2807731908782205;30.449826989619382;kozepkoru
469;470;0.4932096255690341;0.838456363467358;0.23180852401744603;34.602076124567475;kozepkoru
56;57;0.47198671753110466;0.7715167498104596;0.42660337930696;35.98615916955018;idos
438;439;0.5412139261352634;0.8000553690695199;0.2588414429342564;39.7923875432526;kozepkoru
624;625;0.43550110956457183;0.8440904529994445;0.3128099914056765;30.349487115149987;kozepkoru
